Ozono (µg/m3),Dióxido de Azoto (µg/m3),Óxidos de Azoto (µg/m3),Monóxido de Azoto (µg/m3),pollen_intensity,Kmeans label,birch,dbscan,risk level
0.18181818181818182,0.09177215189873417,0.06653306613226453,0.027617951668584582,0.0,1,0,0,0
0.41818181818181815,0.16218354430379744,0.09498997995991983,0.016110471806674336,0.0,1,1,0,0
0.5136363636363636,0.12974683544303794,0.07374749498997994,0.014959723820483311,0.0,1,1,0,0
0.5227272727272727,0.09810126582278479,0.053707414829659315,0.012658227848101266,0.0,1,1,0,0
0.6,0.1091772151898734,0.07054108216432865,0.02646720368239355,0.0,1,1,0,0
0.6545454545454545,0.1503164556962025,0.08617234468937875,0.02531645569620253,0.0,1,1,0,0
0.5,0.13607594936708858,0.08817635270541081,0.027617951668584582,0.0,1,1,0,0
0.4727272727272727,0.09493670886075947,0.057715430861723434,0.01726121979286536,0.0,1,1,0,0
0.38636363636363635,0.12816455696202528,0.08777555110220439,0.03797468354430379,0.0,1,0,0,0
0.2909090909090909,0.08939873417721518,0.06292585170340681,0.020713463751438434,0.0,1,0,0,0
0.2772727272727273,0.09177215189873417,0.06412825651302605,0.02301495972382048,0.0,1,0,0,0
0.6227272727272727,0.11313291139240506,0.06613226452905811,0.016110471806674336,0.0,1,1,0,0
0.6318181818181818,0.1416139240506329,0.08697394789579158,0.021864211737629455,0.0,1,1,0,0
0.6181818181818182,0.240506329113924,0.15190380761523045,0.016110471806674336,0.0,1,1,0,0
0.8636363636363636,0.4683544303797468,0.2468937875751503,0.013808975834292287,0.0,1,1,0,0
0.7272727272727273,0.3164556962025316,0.18156312625250498,0.014959723820483311,0.0,1,1,0,0
0.6590909090909091,0.26740506329113917,0.1442885771543086,0.014959723820483313,0.0,1,1,0,0
0.5818181818181818,0.120253164556962,0.06613226452905811,0.010356731875719217,0.0,1,1,0,0
0.609090909090909,0.21044303797468353,0.11903807615230459,0.014959723820483313,0.0,1,1,0,0
0.6454545454545454,0.11787974683544303,0.06973947895791582,0.013808975834292287,0.0,1,1,0,0
0.5863636363636363,0.2420886075949367,0.13146292585170338,0.021864211737629455,0.0,1,1,0,0
0.4636363636363636,0.2824367088607595,0.17194388777555109,0.03222094361334867,0.0,1,0,0,0
0.40909090909090906,0.3132911392405063,0.17795591182364728,0.021864211737629455,0.0,1,0,0,0
0.5818181818181818,0.15981012658227844,0.09418837675350701,0.013808975834292287,0.0,1,1,0,0
0.5409090909090909,0.1313291139240506,0.08376753507014027,0.01726121979286536,0.0,1,1,0,0
0.3227272727272727,0.5585443037974682,0.31743486973947893,0.095512082853855,0.0,2,0,0,1
0.45909090909090905,0.5727848101265822,0.31142284569138273,0.04257767548906789,0.0,2,0,0,0
0.5681818181818181,0.49208860759493667,0.25691382765531057,0.02646720368239355,0.0,1,0,0,0
0.5636363636363636,0.3615506329113924,0.2060120240480962,0.021864211737629455,0.0,1,0,0,0
0.7272727272727273,0.310126582278481,0.16392785571142282,0.016110471806674336,0.3333333333333333,1,1,2,0
0.6454545454545454,0.25474683544303794,0.1466933867735471,0.013808975834292287,0.3333333333333333,1,1,2,0
0.6227272727272727,0.4667721518987341,0.2581162324649299,0.020713463751438434,0.3333333333333333,1,1,2,1
0.4909090909090909,0.0,0.0,0.0,0.3333333333333333,1,1,2,0
0.5272727272727272,0.0,0.0,0.0,0.3333333333333333,1,1,2,0
0.6409090909090909,0.0,0.0,0.0,0.3333333333333333,1,1,2,0
0.7863636363636364,0.0,0.0,0.0,0.3333333333333333,1,1,2,0
0.7727272727272727,0.0,0.0,0.0,0.0,1,1,0,0
0.8136363636363636,0.0,0.0,0.0,0.0,1,1,0,0
0.6590909090909091,0.0,0.0,0.0,0.0,1,1,0,0
0.5681818181818181,0.0,0.0,0.0,0.0,1,1,0,0
0.5636363636363636,0.0,0.0,0.0,0.0,1,1,0,0
0.6409090909090909,0.0,0.0,0.0,0.0,1,1,0,0
0.5954545454545455,0.0,0.0,0.0,0.0,1,1,0,0
0.5136363636363636,0.0,0.0,0.0,0.0,1,1,0,0
0.39545454545454545,0.0,0.0,0.0,0.0,1,1,0,0
0.22272727272727272,0.0,0.0,0.0,0.0,1,1,0,0
0.16818181818181818,0.0,0.0,0.0,0.0,1,0,0,1
0.24545454545454545,0.28006329113924044,0.19799599198396792,0.10932105868814729,0.0,1,0,0,1
0.3909090909090909,0.19857594936708858,0.14268537074148296,0.05983889528193325,0.0,1,0,0,0
0.43636363636363634,0.18987341772151894,0.1286573146292585,0.0575373993095512,0.0,1,0,0,1
0.45454545454545453,0.21993670886075947,0.14188376753507015,0.06098964326812428,0.0,1,0,0,1
0.44999999999999996,0.2594936708860759,0.15470941883767533,0.06329113924050632,0.0,1,0,0,0
0.37727272727272726,0.18749999999999997,0.13226452905811623,0.0667433831990794,0.0,1,0,0,0
0.23636363636363636,0.23813291139240503,0.18076152304609217,0.08055235903337168,0.0,1,0,0,1
0.40909090909090906,0.19462025316455694,0.12705410821643284,0.06444188722669734,0.0,1,0,0,0
0.44545454545454544,0.23813291139240503,0.1855711422845691,0.05063291139240506,0.0,1,0,0,0
0.3818181818181818,0.1914556962025316,0.1286573146292585,0.0575373993095512,0.0,1,0,0,0
0.41363636363636364,0.17563291139240503,0.12985971943887775,0.06444188722669734,0.0,1,0,0,0
0.5454545454545454,0.18749999999999997,0.12104208416833666,0.04718066743383198,0.0,1,1,0,1
0.47727272727272724,0.15427215189873417,0.11142284569138276,0.05408515535097813,0.0,1,1,0,1
0.35909090909090907,0.3805379746835443,0.23767535070140278,0.08285385500575373,0.0,1,0,0,1
0.2818181818181818,0.16851265822784808,0.13987975951903805,0.10471806674338319,0.0,1,0,0,0
0.5590909090909091,0.18749999999999997,0.12344689378757515,0.03797468354430379,0.0,1,1,0,0
0.40909090909090906,0.5284810126582278,0.32505010020040076,0.07594936708860758,0.0,2,0,0,0
0.2545454545454545,0.9999999999999999,0.583567134268537,0.1311852704257767,0.0,2,0,0,0
0.6363636363636364,0.12499999999999999,0.0781563126252505,0.0287686996547756,0.0,1,1,0,0
0.5818181818181818,0.0846518987341772,0.058116232464929855,0.02646720368239355,0.0,1,1,0,1
0.4909090909090909,0.19699367088607592,0.12064128256513025,0.05063291139240506,0.0,1,1,0,1
0.20909090909090908,0.4359177215189873,0.294188376753507,0.13693901035673187,0.0,2,0,0,0
0.42727272727272725,0.303006329113924,0.18877755511022043,0.05868814729574222,0.0,1,0,0,0
0.41363636363636364,0.17800632911392403,0.10501002004008014,0.03107019562715765,0.0,1,0,0,0
0.3818181818181818,0.2420886075949367,0.14629258517034066,0.06098964326812428,0.0,1,0,0,1
0.509090909090909,0.17958860759493667,0.1066132264529058,0.03452243958573072,0.0,1,1,0,1
0.4727272727272727,0.18987341772151894,0.11703406813627253,0.03567318757192175,0.0,1,1,0,0
0.3727272727272727,0.39636075949367083,0.2344689378757515,0.07594936708860758,0.0,1,0,0,0
0.45909090909090905,0.2903481012658228,0.17274549098196393,0.04718066743383198,0.0,1,0,0,1
0.5545454545454546,0.18749999999999997,0.11142284569138276,0.03682393555811277,0.0,1,1,0,0
0.23636363636363636,0.3947784810126582,0.2565130260521042,0.12082853855005753,0.0,2,0,0,0
0.3090909090909091,0.6305379746835442,0.38036072144288574,0.12313003452243956,0.0,2,0,0,0
0.2863636363636364,0.6289556962025316,0.39038076152304607,0.10932105868814729,0.0,2,0,0,1
0.4909090909090909,0.3022151898734177,0.19639278557114226,0.07249712313003451,0.0,1,0,0,1
0.33636363636363636,0.26740506329113917,0.16312625250501,0.04027617951668584,0.0,1,0,0,0
0.33636363636363636,0.2215189873417721,0.13026052104208416,0.03912543153049482,0.0,1,0,0,1
0.3,0.21360759493670883,0.13587174348697392,0.04718066743383198,0.0,1,0,0,0
0.16363636363636364,0.31724683544303794,0.2100200400801603,0.10701956271576524,0.0,1,0,0,0
0.20909090909090908,0.13765822784810122,0.09739478957915831,0.04372842347525891,0.0,1,0,0,0
0.47727272727272724,0.13291139240506325,0.0845691382765531,0.027617951668584575,0.0,1,1,0,0
0.5272727272727272,0.09651898734177213,0.07134268537074148,0.0333716915995397,0.0,1,1,0,1
0.5272727272727272,0.1938291139240506,0.12785571142284569,0.03797468354430379,0.0,1,1,0,0
0.509090909090909,0.18037974683544303,0.13186372745490982,0.04718066743383198,0.0,1,1,0,0
0.41818181818181815,0.2943037974683544,0.1843687374749499,0.06789413118527042,0.0,1,0,0,0
0.4636363636363636,0.2064873417721519,0.12705410821643284,0.04142692750287687,0.0,1,0,0,1
0.35909090909090907,0.29113924050632906,0.17274549098196393,0.06329113924050632,0.0,1,0,0,0
0.41818181818181815,0.4042721518987341,0.23366733466933864,0.05638665132336018,0.0,1,0,0,0
0.5136363636363636,0.19620253164556958,0.11703406813627253,0.03107019562715765,0.0,1,1,0,0
0.5318181818181817,0.21598101265822783,0.13707414829659317,0.03107019562715765,0.0,1,1,0,0
0.45909090909090905,0.2903481012658228,0.17354709418837672,0.04372842347525891,0.0,1,0,0,1
0.0,0.0,0.0,0.0,0.0,1,0,0,0
0.5318181818181817,0.22705696202531642,0.14268537074148294,0.03682393555811277,0.0,1,1,0,0
0.41363636363636364,0.39003164556962017,0.23246492985971942,0.044879171461449936,0.0,1,0,0,1
0.45909090909090905,0.3109177215189873,0.17635270541082163,0.04257767548906789,0.0,1,0,0,0
0.44545454545454544,0.2824367088607595,0.16553106212424848,0.03912543153049482,0.0,1,0,0,1
0.43636363636363634,0.4454113924050632,0.24328657314629257,0.0575373993095512,0.0,1,0,0,1
0.22727272727272727,0.670886075949367,0.4376753507014028,0.20253164556962025,0.0,2,0,0,0
0.37727272727272726,0.2856012658227848,0.225250501002004,0.1726121979286536,0.0,1,0,0,0
0.23636363636363636,0.3805379746835443,0.32424849699398794,0.20828538550057538,0.0,2,0,0,0
0.5272727272727272,0.1716772151898734,0.11222444889779558,0.04602991944764096,0.0,1,1,0,1
0.5181818181818182,0.18433544303797467,0.13026052104208416,0.07364787111622555,0.0,1,1,0,1
0.39545454545454545,0.2183544303797468,0.1503006012024048,0.08515535097813579,0.0,1,0,0,1
0.3727272727272727,0.2049050632911392,0.15551102204408815,0.0817031070195627,0.0,1,0,0,1
0.34545454545454546,0.19699367088607592,0.14068136272545087,0.0713463751438435,0.0,1,0,0,0
0.3045454545454545,0.32594936708860756,0.24248496993987975,0.14844649021864212,0.0,1,0,0,0
0.38636363636363635,0.20886075949367083,0.15430861723446893,0.0909090909090909,0.0,1,0,0,0
0.3181818181818182,0.2832278481012658,0.20480961923847693,0.095512082853855,0.0,1,0,0,0
0.32727272727272727,0.2341772151898734,0.16833667334669336,0.10356731875719216,0.0,1,0,0,0
0.48636363636363633,0.1613924050632911,0.10861723446893787,0.05638665132336018,0.0,1,1,0,0
0.37727272727272726,0.28006329113924044,0.1843687374749499,0.07249712313003452,0.0,1,0,0,1
0.3,0.4335443037974683,0.3066132264529058,0.14039125431530491,0.0,2,0,0,0
0.20454545454545453,0.5126582278481011,0.3627254509018036,0.20943613348676637,0.0,2,0,0,0
0.3227272727272727,0.39794303797468344,0.2781563126252505,0.10817031070195626,0.0,1,0,0,0
0.2727272727272727,0.45965189873417717,0.32344689378757513,0.1196777905638665,0.0,2,0,0,0
0.1590909090909091,0.6123417721518987,0.48096192384769537,0.19332566168009205,0.0,2,0,0,0
0.2409090909090909,0.36471518987341767,0.27494989979959916,0.15189873417721517,0.0,2,0,0,0
0.18636363636363634,0.6787974683544302,0.5727454909819638,0.4200230149597238,0.0,2,0,0,0
0.01818181818181818,0.7420886075949366,0.907815631262525,0.9850402761795165,0.0,2,0,0,0
0.22727272727272727,0.5126582278481011,0.3294589178356713,0.13118527042577674,0.0,2,0,0,0
0.44999999999999996,0.3140822784810126,0.19599198396793588,0.07710011507479861,0.0,1,0,0,0
0.4727272727272727,0.3291139240506329,0.21763527054108214,0.08975834292289987,0.0,1,0,0,0
0.4318181818181818,0.3069620253164556,0.206813627254509,0.10471806674338319,0.0,1,0,0,0
0.5954545454545455,0.13449367088607592,0.09178356713426852,0.04602991944764096,0.0,1,1,0,1
0.0,0.49129746835443033,0.3006012024048096,0.11047180667433833,0.0,2,0,0,1
0.0,0.23338607594936706,0.13947895791583165,0.03912543153049482,0.0,1,0,0,0
0.0,0.09335443037974683,0.06492985971943888,0.027617951668584575,0.0,1,0,0,0
0.5909090909090908,0.09177215189873417,0.0625250501002004,0.029919447640966625,0.0,1,1,0,1
0.4909090909090909,0.1416139240506329,0.09338677354709418,0.03912543153049482,0.0,1,1,0,0
0.43636363636363634,0.14240506329113922,0.09819639278557113,0.04027617951668584,0.0,1,1,0,0
0.4727272727272727,0.18987341772151894,0.12264529058116232,0.05983889528193325,0.0,1,0,0,0
0.20909090909090908,0.5261075949367088,0.40841683366733467,0.1956271576524741,0.0,2,0,0,1
0.24545454545454545,0.34651898734177206,0.2476953907815631,0.15189873417721517,0.0,1,0,0,0
0.2681818181818182,0.33386075949367083,0.2581162324649299,0.14384349827387802,0.0,1,0,0,0
0.3818181818181818,0.48734177215189867,0.333066132264529,0.13233601841196777,0.0,2,0,0,0
0.19545454545454544,0.4715189873417721,0.39318637274549095,0.2105868814729574,0.0,2,0,0,1
0.2681818181818182,0.35996835443037967,0.26893787575150296,0.1622554660529344,0.0,1,0,0,0
0.2772727272727273,0.2998417721518987,0.21523046092184367,0.12773302646720366,0.0,1,0,0,0
0.09090909090909091,0.6827531645569619,0.6240480961923847,0.5638665132336018,0.0,2,0,0,0
0.10909090909090909,0.7444620253164556,0.5931863727454909,0.39815880322209435,0.0,2,0,0,1
0.08181818181818182,0.5324367088607594,0.4472945891783566,0.3647871116225546,0.0,2,0,0,0
0.02727272727272727,0.7761075949367087,0.8464929859719438,0.767548906789413,0.0,2,0,0,0
0.11818181818181818,0.728639240506329,0.6008016032064128,0.27848101265822783,0.0,2,0,0,1
0.21818181818181817,0.6882911392405062,0.4428857715430861,0.1852704257767549,0.0,2,0,0,1
0.2909090909090909,0.367879746835443,0.2605210420841683,0.1380897583429229,0.0,1,0,0,0
0.11363636363636363,0.7903481012658227,0.6144288577154309,0.3924050632911392,0.0,2,0,0,0
0.12272727272727273,0.7587025316455696,0.6084168336673347,0.36248561565017257,0.0,2,0,0,1
0.2681818181818182,0.6424050632911391,0.4176352705410821,0.17146144994246257,0.0,2,0,0,0
0.35909090909090907,0.4390822784810126,0.3098196392785571,0.142692750287687,0.0,2,0,0,0
0.38636363636363635,0.4090189873417721,0.257314629258517,0.08515535097813579,0.0,1,0,0,1
0.40909090909090906,0.42088607594936706,0.26893787575150296,0.10241657077100112,0.0,1,0,0,0
0.2954545454545454,0.594145569620253,0.39038076152304607,0.12773302646720366,0.0,2,0,0,0
0.16818181818181818,0.7729430379746834,0.6320641282565129,0.3429228998849252,0.0,2,0,0,1
0.5818181818181818,0.22072784810126578,0.1406813627254509,0.0575373993095512,0.0,1,1,0,0
0.6,0.1503164556962025,0.10220440881763526,0.03797468354430379,0.0,1,1,0,1
0.6454545454545454,0.12737341772151897,0.0813627254509018,0.03452243958573072,0.0,1,1,0,0
0.18636363636363634,0.8022151898734177,0.5342685370741483,0.22439585730724967,0.0,2,0,0,0
0.5499999999999999,0.1772151898734177,0.11583166332665329,0.04372842347525891,0.0,1,1,0,0
0.5727272727272728,0.18512658227848097,0.11743486973947895,0.0333716915995397,0.0,1,1,0,1
0.5454545454545454,0.2650316455696202,0.16152304609218435,0.03912543153049482,0.0,1,0,0,1
0.39999999999999997,0.35917721518987333,0.2128256513026052,0.07364787111622555,0.0,1,0,0,0
0.33636363636363636,0.3132911392405063,0.1911823647294589,0.07479861910241656,0.0,1,0,0,0
0.3227272727272727,0.43196202531645567,0.2913827655310621,0.13233601841196777,0.0,2,0,0,0
0.2954545454545454,0.49208860759493667,0.31903807615230456,0.10126582278481013,0.0,2,0,0,1
0.33636363636363636,0.39003164556962017,0.282565130260521,0.11622554660529343,0.0,1,0,0,0
0.21818181818181817,0.48575949367088606,0.35310621242484963,0.1622554660529344,0.0,2,0,0,1
0.5545454545454546,0.18670886075949367,0.11583166332665329,0.04372842347525891,0.0,1,1,0,1
0.44545454545454544,0.23101265822784806,0.14989979959919839,0.06559263521288837,0.0,1,0,0,0
0.5,0.20332278481012656,0.14909819639278557,0.0713463751438435,0.0,1,0,0,0
0.5772727272727273,0.20094936708860756,0.12705410821643284,0.044879171461449936,0.0,1,1,0,0
0.44999999999999996,0.22310126582278478,0.1402805611222445,0.05523590333716915,0.0,1,0,0,0
0.39999999999999997,0.19778481012658225,0.1386773547094188,0.07364787111622555,0.0,1,0,0,0
0.17727272727272728,0.4556962025316455,0.33346693386773546,0.20713463751438432,0.0,2,0,0,0
0.2318181818181818,0.42879746835443033,0.3434869739478958,0.20483314154200224,0.0,2,0,0,0
0.07272727272727272,0.7175632911392404,0.6220440881763526,0.47640966628308395,0.0,2,0,0,0
0.1590909090909091,0.548259493670886,0.37154308617234466,0.24395857307249708,0.0,2,0,0,1
0.36818181818181817,0.3552215189873418,0.26492985971943883,0.1311852704257767,0.0,1,0,0,0
0.16818181818181818,0.6542721518987341,0.4849699398797595,0.22784810126582278,0.0,2,0,0,0
0.4954545454545454,0.3441455696202531,0.21442885771543085,0.07594936708860758,0.0,1,0,0,0
0.36818181818181817,0.4477848101265822,0.30581162324649297,0.11852704257767549,0.0,2,0,0,0
0.10454545454545454,0.8694620253164556,0.6769539078156313,0.36939010356731866,0.0,2,0,0,0
0.33636363636363636,0.4042721518987341,0.2985971943887775,0.13924050632911392,0.0,1,0,0,1
0.21818181818181817,0.6906645569620253,0.46492985971943884,0.18181818181818177,0.0,2,0,0,0
0.17727272727272728,0.5799050632911391,0.3839679358717435,0.16915995397008052,0.0,2,0,0,0
0.09545454545454544,0.5561708860759492,0.5306613226452905,0.4119677790563866,0.0,2,0,0,0
0.06818181818181818,0.7381329113924049,0.6292585170340681,0.38204833141542,0.0,2,0,0,1
0.2954545454545454,0.3109177215189873,0.21643286573146292,0.1254315304948216,0.0,1,0,0,1
0.48636363636363633,0.23022151898734175,0.14949899799599195,0.05983889528193325,0.0,1,0,0,1
0.6409090909090909,0.24129746835443033,0.14468937875751503,0.04372842347525891,0.0,1,1,0,0
0.45909090909090905,0.418512658227848,0.2817635270541082,0.09205983889528192,0.0,1,0,0,0
0.37727272727272726,0.5688291139240506,0.3386773547094188,0.11162255466052932,0.0,2,0,0,1
0.5,0.4992088607594936,0.29699398797595183,0.07710011507479861,0.0,1,0,0,0
0.5636363636363636,0.5419303797468353,0.34228456913827654,0.0817031070195627,0.0,1,0,0,0
0.5818181818181818,0.4034810126582278,0.2565130260521042,0.0621403912543153,0.0,1,0,0,1
0.41363636363636364,0.7136075949367088,0.43446893787575147,0.11737629459148444,0.0,2,0,0,1
0.6272727272727272,0.21044303797468353,0.12424849699398796,0.04372842347525891,0.0,1,1,0,0
0.5363636363636364,0.3457278481012658,0.20120240480961923,0.05408515535097813,0.0,1,0,0,0
0.45454545454545453,0.3742088607594936,0.23166332665330658,0.09205983889528192,0.0,1,0,0,0
0.25,0.5094936708860759,0.3006012024048096,0.10241657077100115,0.0,2,0,0,0
0.5409090909090909,0.1693037974683544,0.10501002004008014,0.0333716915995397,0.0,1,1,0,0
0.5727272727272728,0.13844936708860758,0.08657314629258517,0.029919447640966625,0.0,1,1,0,1
0.5954545454545455,0.18433544303797467,0.1186372745490982,0.049482163406214044,0.0,1,1,0,0
0.43636363636363634,0.3132911392405063,0.20480961923847693,0.06904487917146145,0.0,1,0,0,0
0.3818181818181818,0.2318037974683544,0.15551102204408815,0.06904487917146145,0.0,1,0,0,0
0.5681818181818181,0.20332278481012656,0.1254509018036072,0.04027617951668584,0.0,1,1,0,0
0.6636363636363636,0.24762658227848097,0.14509018036072144,0.04833141542002301,0.0,1,1,0,0
0.6363636363636364,0.25474683544303794,0.15190380761523045,0.04257767548906789,0.0,1,1,0,0
0.5545454545454546,0.3575949367088607,0.20280561122244486,0.04372842347525891,0.0,1,0,0,1
0.5318181818181817,0.3908227848101265,0.24488977955911823,0.06674338319907941,0.0,1,0,0,0
0.3909090909090909,0.5712025316455696,0.3743486973947896,0.11277330264672036,0.0,2,0,0,1
0.2409090909090909,0.8037974683544302,0.5595190380761522,0.1634062140391254,0.0,2,0,0,0
0.5136363636363636,0.3821202531645569,0.23647294589178355,0.0817031070195627,0.0,1,0,0,0
0.6,0.2420886075949367,0.14749498997995988,0.05408515535097813,0.0,1,1,0,1
0.42272727272727273,0.3781645569620252,0.2509018036072144,0.07364787111622555,0.0,1,0,0,0
0.6954545454545454,0.2096518987341772,0.11823647294589178,0.029919447640966625,0.0,1,1,0,1
0.6954545454545454,0.1890822784810126,0.11543086172344688,0.0287686996547756,0.0,1,1,0,0
0.6363636363636364,0.21202531645569617,0.12785571142284569,0.03107019562715765,0.0,1,1,0,0
0.5954545454545455,0.1890822784810126,0.1066132264529058,0.029919447640966625,0.0,1,1,0,0
0.5318181818181817,0.2808544303797468,0.18156312625250498,0.04833141542002301,0.0,1,0,0,0
0.509090909090909,0.32832278481012656,0.19238476953907813,0.05178365937859608,0.0,1,0,0,0
0.4909090909090909,0.2840189873417721,0.1723446893787575,0.049482163406214044,0.0,1,0,0,0
0.5818181818181818,0.23022151898734175,0.14388777555110221,0.03567318757192175,0.0,1,1,0,0
0.5818181818181818,0.240506329113924,0.14268537074148296,0.03682393555811277,0.0,1,1,0,0
0.5818181818181818,0.19620253164556958,0.11623246492985971,0.03222094361334867,0.0,1,1,0,0
0.5818181818181818,0.2958860759493671,0.1811623246492986,0.04027617951668584,0.0,1,0,0,0
0.7045454545454545,0.21439873417721517,0.12344689378757515,0.0287686996547756,0.0,1,1,0,0
0.7636363636363636,0.21993670886075947,0.12464929859719438,0.02646720368239355,0.0,1,1,0,0
0.7,0.182753164556962,0.10420841683366733,0.02531645569620253,0.0,1,1,0,0
0.6227272727272727,0.2863924050632911,0.1751503006012024,0.03797468354430379,0.0,1,1,0,0
0.509090909090909,0.32832278481012656,0.1911823647294589,0.05178365937859608,0.0,1,0,0,0
0.5,0.19462025316455694,0.11783567134268536,0.029919447640966625,0.0,1,1,0,0
